Time,shipment_id,W60_T_mean,W60_T_std,W60_T_range,W60_delta,W60_slope,W60_hot_ratio_mean,W60_over_auc_mean,W60_over_dur_mean,W60_spatial_range_mean,W60_spatial_std_mean,W60_active_ratio_mean,y_next_120_R2
2019-03-13 14:40:00,S1,33.2595253,0.115298092,0.314285278,-0.057142857,-0.011020408,1.0,1755.571411,0.777777791,1.033333302,0.379955143,0.777777791,1.0
2019-03-13 14:50:00,S1,33.2857132,0.159931958,0.471427917,0.314285725,0.069387756,1.0,1757.142822,0.777777791,1.116666675,0.401443839,0.777777791,1.0
2019-03-13 15:00:00,S1,33.36666489,0.23671025,0.642856598,0.628571451,0.133877546,1.0,1762.0,0.777777791,1.200000048,0.423402846,0.777777791,1.0
2019-03-13 15:10:00,S1,33.4904747,0.271512091,0.757144928,0.757142842,0.158367351,1.0,1769.428589,0.777777791,1.299999952,0.44393909,0.777777791,1.0
2019-03-13 15:20:00,S1,33.62380981,0.249580145,0.67142868,0.671428561,0.143673465,1.0,1777.428589,0.777777791,1.333333373,0.44455722,0.777777791,1.0
2019-03-13 15:30:00,S1,33.73571396,0.199105144,0.542858124,0.54285717,0.10897959,1.0,1784.142822,0.777777791,1.316666722,0.434164733,0.777777791,1.0
2019-03-13 15:40:00,S1,33.82143021,0.118019372,0.328575134,0.300000012,0.057551019,1.0,1789.285767,0.777777791,1.266666651,0.41902554,0.777777791,1.0
2019-03-13 15:50:00,S1,33.86666489,0.053239714,0.157146454,0.100000001,0.015510204,1.0,1792.0,0.777777791,1.200000048,0.400905311,0.777777791,1.0
2019-03-13 16:00:00,S1,33.87142944,0.043643579,0.128574371,-0.085714288,-0.017959183,1.0,1792.285767,0.777777791,1.133333325,0.38543734,0.777777791,1.0
2019-03-13 16:10:00,S1,33.83809662,0.086373128,0.242858887,-0.242857143,-0.046530612,1.0,1790.285767,0.777777791,1.066666722,0.373535305,0.777777791,1.0
2019-03-13 16:20:00,S1,33.77619171,0.131103814,0.371429443,-0.371428579,-0.073469386,1.0,1786.571411,0.777777791,1.033333302,0.37679258,0.777777791,1.0
2019-03-13 16:30:00,S1,33.69285583,0.169983998,0.471427917,-0.471428573,-0.097551018,1.0,1781.571411,0.777777791,1.016666651,0.381765395,0.777777791,1.0
2019-03-13 16:40:00,S1,33.58809662,0.208234668,0.600002289,-0.600000024,-0.121224493,1.0,1775.285767,0.777777791,1.033333302,0.394802034,0.777777791,1.0
2019-03-13 16:50:00,S1,33.46190643,0.234689936,0.685714722,-0.685714304,-0.137142852,1.0,1767.714233,0.777777791,1.033333302,0.401538581,0.777777791,1.0
2019-03-13 17:00:00,S1,33.32143021,0.250543624,0.728572845,-0.728571415,-0.146530613,1.0,1759.285767,0.777777791,1.066666722,0.408971876,0.777777791,1.0
2019-03-13 17:10:00,S1,33.17618942,0.258023173,0.742858887,-0.742857158,-0.151020408,1.0,1750.571411,0.777777791,1.100000024,0.414486259,0.777777791,1.0
2019-03-13 17:20:00,S1,33.03333282,0.252695233,0.728572845,-0.728571415,-0.147755101,1.0,1742.0,0.777777791,1.149999976,0.419332445,0.777777791,1.0
2019-03-13 17:30:00,S1,32.88333511,0.249136835,0.742855072,-0.742857158,-0.145714283,1.0,1733.0,0.777777791,1.200000048,0.423396051,0.777777791,1.0
2019-03-13 17:40:00,S1,32.73571396,0.246299133,0.728569031,-0.728571415,-0.144081637,1.0,1724.142822,0.777777791,1.25,0.428655297,0.777777791,1.0
2019-03-13 17:50:00,S1,32.59285736,0.242120728,0.699996948,-0.699999988,-0.141632646,1.0,1715.571411,0.777777791,1.299999952,0.436726898,0.777777791,1.0
2019-03-13 18:00:00,S1,32.45000076,0.246299133,0.714286804,-0.714285731,-0.144081637,1.0,1707.0,0.777777791,1.333333373,0.441952854,0.777777791,1.0
2019-03-13 18:10:00,S1,32.30476379,0.253903776,0.757143021,-0.757142842,-0.148571432,1.0,1698.285767,0.777777791,1.383333325,0.449891806,0.777777791,1.0
2019-03-13 18:20:00,S1,32.15476227,0.250362545,0.728570938,-0.728571415,-0.146530613,1.0,1689.285767,0.777777791,1.383333325,0.448790431,0.777777791,1.0
2019-03-13 18:30:00,S1,32.01428604,0.24564229,0.700000763,-0.699999988,-0.143673465,1.0,1680.857178,0.777777791,1.399999976,0.453316063,0.777777791,1.0
2019-03-13 18:40:00,S1,31.88095284,0.232359484,0.671430588,-0.671428561,-0.135510206,1.0,1672.857178,0.777777791,1.399999976,0.451226413,0.777777791,1.0
2019-03-13 18:50:00,S1,31.75476265,0.205604583,0.599998474,-0.600000024,-0.11959184,1.0,1665.285767,0.777777791,1.399999976,0.448911667,0.777777791,1.0
2019-03-13 19:00:00,S1,31.63809586,0.181952119,0.542858124,-0.54285717,-0.106122449,1.0,1658.285767,0.777777791,1.399999976,0.448911667,0.777777791,1.0
2019-03-13 19:10:00,S1,31.5261898,0.175238743,0.528572083,-0.528571427,-0.102448978,1.0,1651.571411,0.777777791,1.383333325,0.447955072,0.777777791,1.0
2019-03-13 19:20:00,S1,31.42142868,0.176656395,0.514286041,-0.514285743,-0.103265308,1.0,1645.285767,0.777777791,1.399999976,0.453008771,0.777777791,1.0
2019-03-13 19:30:00,S1,31.3214283,0.176656395,0.5,-0.5,-0.103265308,1.0,1639.285767,0.777777791,1.399999976,0.453008771,0.777777791,1.0
2019-03-13 19:40:00,S1,31.22142792,0.176656395,0.514286041,-0.514285743,-0.103265308,1.0,1633.285767,0.777777791,1.383333325,0.448079288,0.777777791,1.0
2019-03-13 19:50:00,S1,31.11428642,0.17880936,0.542856216,-0.54285717,-0.104489796,1.0,1626.857178,0.777777791,1.383333325,0.446159005,0.777777791,1.0
2019-03-13 20:00:00,S1,31.01428604,0.166394338,0.471427917,-0.471428573,-0.09714286,1.0,1620.857178,0.777777791,1.383333325,0.441817462,0.777777791,1.0
2019-03-13 20:10:00,S1,30.91666603,0.167091295,0.485713959,-0.485714287,-0.097551018,1.0,1615.0,0.777777791,1.383333325,0.43636626,0.777777791,1.0
2019-03-13 20:20:00,S1,30.81904793,0.169164956,0.5,-0.5,-0.098775513,1.0,1609.142822,0.777777791,1.383333325,0.430915058,0.777777791,1.0
2019-03-13 20:30:00,S1,30.72142792,0.164285719,0.485713959,-0.485714287,-0.095918365,1.0,1603.285767,0.777777791,1.383333325,0.429694384,0.777777791,1.0
2019-03-13 20:40:00,S1,30.62380981,0.160709873,0.457143784,-0.45714286,-0.093877554,1.0,1597.428589,0.777777791,1.399999976,0.433403164,0.777777791,1.0
2019-03-13 20:50:00,S1,30.53095245,0.168106034,0.5,-0.5,-0.098367348,1.0,1591.857178,0.777777791,1.399999976,0.434254259,0.777777791,1.0
2019-03-13 21:00:00,S1,30.43095207,0.165249079,0.485713959,-0.485714287,-0.096734695,1.0,1585.857178,0.777777791,1.399999976,0.436997712,0.777777791,1.0
2019-03-13 21:10:00,S1,30.32380867,0.182138965,0.542856216,-0.54285717,-0.106122449,1.0,1579.428589,0.777777791,1.383333325,0.434150517,0.777777791,1.0
2019-03-13 21:20:00,S1,30.20952415,0.204651132,0.600000381,-0.600000024,-0.119183674,1.0,1572.571411,0.777777791,1.366666675,0.432863325,0.777777791,1.0
2019-03-13 21:30:00,S1,30.07857132,0.235136375,0.685712814,-0.685714304,-0.136734694,1.0,1564.714233,0.777777791,1.366666675,0.432632208,0.777777791,1.0
2019-03-13 21:40:00,S1,29.93809509,0.260123819,0.742858887,-0.742857158,-0.151836738,1.0,1556.285767,0.777777791,1.383333325,0.438548684,0.777777791,1.0
2019-03-13 21:50:00,S1,29.7857151,0.278967977,0.814285278,-0.814285696,-0.163265303,1.0,1547.142822,0.777777791,1.399999976,0.444393963,0.777777791,1.0
2019-03-13 22:00:00,S1,29.62142944,0.285207897,0.82857132,-0.828571439,-0.166938782,1.0,1537.285767,0.777777791,1.399999976,0.444162816,0.777777791,1.0
2019-03-13 22:10:00,S1,29.45476151,0.290720046,0.857141495,-0.857142866,-0.170204088,1.0,1527.285767,0.777777791,1.416666627,0.449747533,0.777777791,1.0
2019-03-13 22:20:00,S1,29.2857151,0.285833299,0.82857132,-0.828571439,-0.167346939,1.0,1517.142822,0.777777791,1.450000048,0.459463805,0.777777791,1.0
2019-03-13 22:30:00,S1,29.11666679,0.290720046,0.857141495,-0.857142866,-0.170204088,1.0,1507.0,0.777777791,1.466666698,0.466390908,0.777777791,1.0
2019-03-13 22:40:00,S1,28.94285774,0.295660228,0.871429443,-0.871428549,-0.173061222,1.0,1496.571411,0.777777791,1.450000048,0.465962529,0.777777791,1.0
2019-03-13 22:50:00,S1,28.76904678,0.299138963,0.871429443,-0.871428549,-0.17510204,1.0,1486.142822,0.777777791,1.450000048,0.46645987,0.777777791,1.0
2019-03-13 23:00:00,S1,28.5976181,0.297771394,0.857143402,-0.857142866,-0.17428571,1.0,1475.857178,0.777777791,1.466666698,0.472035795,0.777777791,1.0
2019-03-13 23:10:00,S1,28.43095207,0.289665133,0.842857361,-0.842857122,-0.169387758,1.0,1465.857178,0.777777791,1.483333349,0.478224725,0.777777791,1.0
2019-03-13 23:20:00,S1,28.26666641,0.272262722,0.800001144,-0.800000012,-0.159183666,1.0,1456.0,0.777777791,1.483333349,0.475024372,0.777777791,1.0
2019-03-13 23:30:00,S1,28.1071434,0.260134697,0.771429062,-0.771428585,-0.152244896,1.0,1446.428589,0.777777791,1.483333349,0.474671006,0.777777791,1.0
2019-03-13 23:40:00,S1,27.95476151,0.253065109,0.742856979,-0.742857158,-0.148163259,1.0,1437.285767,0.777777791,1.516666651,0.477829695,0.777777791,1.0
2019-03-13 23:50:00,S1,27.80714226,0.250271946,0.728570938,-0.728571415,-0.146530613,1.0,1428.428589,0.777777791,1.5,0.469538182,0.777777791,1.0
2019-03-14 00:00:00,S1,27.66190529,0.249580145,0.728572845,-0.728571415,-0.146122456,1.0,1419.714233,0.777777791,1.5,0.469178766,0.777777791,1.0
2019-03-14 00:10:00,S1,27.51190567,0.254539281,0.757143021,-0.757142842,-0.148979589,1.0,1410.714233,0.777777791,1.5,0.465629429,0.777777791,1.0
2019-03-14 00:20:00,S1,27.37142944,0.241734102,0.685714722,-0.685714304,-0.141224489,1.0,1402.285767,0.777777791,1.483333349,0.461035639,0.777777791,1.0
2019-03-14 00:30:00,S1,27.23333359,0.23483482,0.685714722,-0.685714304,-0.137142852,1.0,1394.0,0.777777791,1.466666698,0.45606488,0.777777791,1.0
2019-03-14 00:40:00,S1,27.10238075,0.22045356,0.642858505,-0.642857134,-0.128571436,1.0,1386.142822,0.777777791,1.416666627,0.442730427,0.777777791,1.0
2019-03-14 00:50:00,S1,26.97857094,0.202324927,0.599998474,-0.600000024,-0.117959186,1.0,1378.714233,0.777777791,1.399999976,0.439991653,0.777777791,1.0
2019-03-14 01:00:00,S1,26.86190414,0.184366286,0.528570175,-0.528571427,-0.107755102,1.0,1371.714233,0.777777791,1.366666675,0.431459308,0.777777791,1.0
2019-03-14 01:10:00,S1,26.75,0.192150384,0.585712433,-0.585714281,-0.112244897,1.0,1365.0,0.777777791,1.350000024,0.428896427,0.777777791,1.0
2019-03-14 01:20:00,S1,26.63333321,0.191426203,0.557142258,-0.557142854,-0.111836731,1.0,1358.0,0.777777791,1.333333373,0.42834118,0.777777791,1.0
2019-03-14 01:30:00,S1,26.52142906,0.198934242,0.571428299,-0.571428597,-0.116326533,1.0,1351.285767,0.777777791,1.316666722,0.422117114,0.777777791,1.0
2019-03-14 01:40:00,S1,26.40952301,0.199602783,0.571430206,-0.571428597,-0.116734691,1.0,1344.571411,0.777777791,1.316666722,0.421952635,0.777777791,1.0
2019-03-14 01:50:00,S1,26.29999924,0.190237939,0.557144165,-0.557142854,-0.111020409,1.0,1338.0,0.777777791,1.316666722,0.420709163,0.777777791,1.0
2019-03-14 02:00:00,S1,26.19047546,0.174509361,0.514286041,-0.514285743,-0.10204082,1.0,1331.428589,0.777777791,1.316666722,0.418325037,0.777777791,1.0
2019-03-14 02:10:00,S1,26.09047699,0.16468206,0.485713959,-0.485714287,-0.09632653,1.0,1325.428589,0.777777791,1.283333302,0.407304406,0.777777791,1.0
2019-03-14 02:20:00,S1,25.99285698,0.159665897,0.471427917,-0.471428573,-0.093469389,1.0,1319.571411,0.777777791,1.266666651,0.399018347,0.777777791,1.0
2019-03-14 02:30:00,S1,25.89999962,0.15757516,0.457141876,-0.45714286,-0.092244901,1.0,1314.0,0.777777791,1.25,0.394857615,0.777777791,1.0
2019-03-14 02:40:00,S1,25.81190491,0.152845278,0.442855835,-0.442857146,-0.089387752,1.0,1308.714233,0.777777791,1.233333349,0.39025715,0.777777791,1.0
2019-03-14 02:50:00,S1,25.72142792,0.150000006,0.442857742,-0.442857146,-0.087755099,1.0,1303.285767,0.777777791,1.216666698,0.386735678,0.777777791,1.0
2019-03-14 03:00:00,S1,25.62857056,0.156492159,0.471429825,-0.471428573,-0.09142857,1.0,1297.714233,0.777777791,1.200000048,0.384090662,0.777777791,1.0
2019-03-14 03:10:00,S1,25.54047585,0.151728511,0.428571701,-0.428571433,-0.088571429,1.0,1292.428589,0.777777791,1.216666698,0.388866007,0.777777791,1.0
2019-03-14 03:20:00,S1,25.45714378,0.147080436,0.41428566,-0.414285719,-0.085714288,1.0,1287.428589,0.777777791,1.200000048,0.386944115,0.777777791,1.0
2019-03-14 03:30:00,S1,25.37380981,0.143668339,0.428571701,-0.428571433,-0.08367347,1.0,1282.428589,0.777777791,1.200000048,0.385705233,0.777777791,1.0
2019-03-14 03:40:00,S1,25.28809547,0.136380985,0.41428566,-0.414285719,-0.079591833,1.0,1277.285767,0.777777791,1.200000048,0.384096712,0.777777791,1.0
2019-03-14 03:50:00,S1,25.21666718,0.117634468,0.314285278,-0.314285725,-0.068163268,1.0,1273.0,0.777777791,1.166666627,0.373094827,0.777777791,1.0
2019-03-14 04:00:00,S1,25.23095322,0.140314683,0.399999619,0.142857149,0.002040816,1.0,1273.857178,0.777777791,1.266666651,0.401290655,0.777777791,1.0
2019-03-14 04:10:00,S1,25.22857094,0.138750494,0.399999619,0.057142857,0.033469386,1.0,1273.714233,0.777777791,1.266666651,0.402288437,0.777777791,1.0
2019-03-14 04:20:00,S1,25.21904755,0.138423249,0.399999619,0.028571429,0.03510204,1.0,1273.142822,0.777777791,1.299999952,0.414769381,0.777777791,1.0
2019-03-14 04:30:00,S1,25.20476151,0.146771759,0.399999619,3.55271e-15,0.006530612,1.0,1272.285767,0.777777791,1.299999952,0.419423848,0.777777791,1.0
2019-03-14 04:40:00,S1,25.10238075,0.313572437,1.0,-0.600000024,-0.122040816,1.0,1266.142822,0.777777791,1.366666675,0.437813133,0.777777791,1.0
2019-03-14 04:50:00,S1,24.91428566,0.535603166,1.528570175,-1.528571486,-0.293877542,1.0,1254.857178,0.777777791,1.466666698,0.483719438,0.777777791,1.0
2019-03-14 05:00:00,S1,24.55714226,0.725718021,1.985713959,-1.985714316,-0.408979595,1.0,1233.428589,0.777777791,1.383333325,0.475722075,0.777777791,1.0
2019-03-14 05:10:00,S1,24.24047661,0.740629315,1.871429443,-1.785714269,-0.420816332,1.0,1214.428589,0.777777791,1.283333302,0.442037642,0.777777791,1.0
2019-03-14 05:20:00,S1,24.10000038,0.614507139,1.757143021,-0.728571415,-0.212244898,1.0,1206.0,0.777777791,1.316666722,0.448185265,0.777777791,1.0
2019-03-14 05:30:00,S1,24.14523888,0.690677285,2.028572083,0.885714293,0.164489791,1.0,1208.714233,0.777777791,1.766666651,0.591068149,0.777777791,1.0
2019-03-14 05:40:00,S1,24.41666603,1.011176229,2.771429062,2.157142878,0.508979619,1.0,1225.0,0.777777791,2.666666746,0.855193555,0.777777791,1.0
2019-03-14 05:50:00,S1,24.71190453,1.085602045,2.771429062,2.385714293,0.599591851,1.0,1242.714233,0.777777791,3.233333349,1.055707216,0.777777791,1.0
2019-03-14 06:00:00,S1,25.01666641,0.894290924,2.685714722,1.742857099,0.386530608,1.0,1261.0,0.777777791,3.816666603,1.229181647,0.777777791,1.0
2019-03-14 06:10:00,S1,25.24047661,0.577021241,1.742856979,0.400000006,0.028979592,1.0,1274.428589,0.777777791,4.183333397,1.378678203,0.777777791,1.0
2019-03-14 06:20:00,S1,25.25476265,0.555640042,1.657142639,-0.914285719,-0.261632651,1.0,1275.285767,0.777777791,4.483333111,1.470859408,0.777777791,1.0
2019-03-14 06:30:00,S1,25.04047585,0.703171492,2.028572083,-2.028571367,-0.410204083,1.0,1262.428589,0.777777791,4.333333492,1.428137302,0.777777791,1.0
2019-03-14 06:40:00,S1,24.58809471,0.747713804,2.32857132,-2.32857132,-0.434693873,1.0,1235.285767,0.777777791,3.666666746,1.250233531,0.777777791,1.0
2019-03-14 06:50:00,S1,23.30238152,2.434843779,7.157142639,-7.157142639,-1.150612235,1.0,1158.142822,0.777777791,3.349999905,1.133798838,0.777777791,1.0
2019-03-14 07:00:00,S1,21.44047546,4.044147491,10.77142906,-10.77142811,-2.110612154,1.0,1046.428589,0.777777791,2.950000048,1.023393035,0.777777791,1.0
2019-03-14 07:10:00,S1,19.24523735,5.088097572,12.8571434,-12.85714245,-2.855102062,1.0,914.7142944,0.777777791,2.799999952,0.969661176,0.777777791,1.0
2019-03-14 07:20:00,S1,16.75714302,5.565742016,14.55714226,-14.55714321,-3.205714226,1.0,765.4285889,0.777777791,2.549999952,0.909291685,0.777777791,1.0
2019-03-14 07:30:00,S1,14.01904774,5.32999897,15.74285698,-15.74285698,-3.044898033,1.0,601.1428833,0.777777791,2.333333254,0.85153687,0.777777791,1.0
2019-03-14 07:40:00,S1,11.12142849,4.013453007,12.0,-12.0,-2.317142963,1.0,427.2857056,0.777777791,2.099999905,0.784292936,0.777777791,1.0
2019-03-14 07:50:00,S1,8.885714531,3.216031313,9.399999619,-9.399999619,-1.875102043,0.952380955,293.4285583,0.740740716,1.833333373,0.689900041,0.777777791,1.0
2019-03-14 08:00:00,S1,7.119047642,2.815743685,8.199999809,-8.199999809,-1.640816331,0.809523821,193.7142792,0.629629612,1.683333278,0.625289321,0.777777791,1.0
2019-03-14 08:10:00,S1,5.580952168,2.452912569,7.157143116,-7.157142639,-1.427755117,0.642857134,117.8571396,0.5,1.566666722,0.568456531,0.777777791,1.0
2019-03-14 08:20:00,S1,4.20714283,2.15551424,6.37142849,-6.37142849,-1.256734729,0.476190478,62.7142868,0.370370358,1.450000048,0.52293098,0.777777791,1.0
2019-03-14 08:30:00,S1,2.985714197,1.926842213,5.685714245,-5.685714245,-1.125714302,0.309523821,26.2857151,0.240740746,1.416666627,0.494285762,0.777777791,0.0
2019-03-14 08:40:00,S1,2.080952406,1.533385038,4.271428585,-4.014285564,-0.867755115,0.142857149,6.285714149,0.111111112,1.350000024,0.463701874,0.777777791,0.0
2019-03-14 08:50:00,S1,1.519047618,1.055973172,3.071428537,-2.17142868,-0.490612239,0.023809524,0.142857149,0.018518519,1.216666698,0.410978615,0.777777791,0.0
2019-03-14 09:00:00,S1,1.230952382,0.674179614,2.04285717,-0.699999988,-0.097551018,0.0,0.0,0.0,1.100000024,0.36789,0.777777791,0.0
2019-03-14 09:10:00,S1,1.157142878,0.561702967,1.599999905,0.642857134,0.225306123,0.0,0.0,0.0,1.033333302,0.338889062,0.777777791,0.0
2019-03-14 09:20:00,S1,1.295238137,0.665151358,1.785714149,1.785714269,0.382857144,0.0,0.0,0.0,1.0,0.317535698,0.777777791,0.0
2019-03-14 09:30:00,S1,1.619047642,0.575678647,1.685714245,1.685714245,0.32408163,0.0,0.0,0.0,0.916666687,0.287515014,0.777777791,0.0
2019-03-14 09:40:00,S1,1.916666627,0.388212085,1.142857194,1.142857194,0.219999999,0.0,0.0,0.0,0.883333325,0.269935936,0.777777791,0.0
2019-03-14 09:50:00,S1,2.12857151,0.278479844,0.82857132,0.828571439,0.160816327,0.0,0.0,0.0,0.933333337,0.285334885,0.777777791,0.0
2019-03-14 10:00:00,S1,2.273809433,0.214668974,0.614285707,0.614285707,0.123673469,0.0,0.0,0.0,0.983333349,0.301493585,0.777777791,0.0
2019-03-14 10:10:00,S1,2.38809514,0.170915231,0.5,0.5,0.098367348,0.0,0.0,0.0,1.033333302,0.316331297,0.777777791,0.0
2019-03-14 10:20:00,S1,2.483333349,0.140314683,0.414285898,0.414285719,0.081224486,0.0,0.0,0.0,1.066666722,0.329326093,0.777777791,0.0
2019-03-14 10:30:00,S1,2.561904669,0.122520767,0.37142849,0.371428579,0.071020409,0.0,0.0,0.0,1.100000024,0.342170417,0.777777791,0.0
2019-03-14 10:40:00,S1,2.630952358,0.102822967,0.285714388,0.285714298,0.059999999,0.0,0.0,0.0,1.149999976,0.355625361,0.777777791,0.0
2019-03-14 10:50:00,S1,2.680952311,0.092459463,0.257143021,0.257142872,0.053061225,0.0,0.0,0.0,1.183333278,0.36547032,0.777777791,0.0
2019-03-14 11:00:00,S1,2.719047546,0.06476891,0.185714483,0.157142863,0.033469386,0.0,0.0,0.0,1.200000048,0.368292361,0.777777791,0.0
2019-03-14 11:10:00,S1,2.742857218,0.036885556,0.114285707,0.071428575,0.013061224,0.0,0.0,0.0,1.200000048,0.367528617,0.777777791,0.0
2019-03-14 11:20:00,S1,2.745238066,0.032384455,0.100000143,-0.042857144,-0.009387755,0.0,0.0,0.0,1.200000048,0.364492774,0.777777791,0.0
2019-03-14 11:30:00,S1,2.730952263,0.050451476,0.142857313,-0.128571436,-0.027346939,0.0,0.0,0.0,1.166666627,0.348490149,0.777777791,0.0
2019-03-14 11:40:00,S1,2.711904764,0.053079754,0.142857313,-0.128571436,-0.029795919,0.0,0.0,0.0,1.133333325,0.336544275,0.777777791,0.0
2019-03-14 11:50:00,S1,2.690476179,0.044160087,0.114285707,-0.100000001,-0.022857143,0.0,0.0,0.0,1.100000024,0.323870122,0.777777791,0.0
2019-03-14 12:00:00,S1,2.669047594,0.0372678,0.114285707,-0.114285715,-0.018367346,0.0,0.0,0.0,1.066666722,0.315158218,0.777777791,0.0
2019-03-14 12:10:00,S1,2.650000095,0.019777676,0.057142735,-0.057142857,-0.009387755,0.0,0.0,0.0,1.033333302,0.307115167,0.777777791,0.0
2019-03-14 12:20:00,S1,2.63809514,0.015793452,0.04285717,-0.028571429,-0.007346939,0.0,0.0,0.0,1.016666651,0.30334428,0.777777791,0.0
2019-03-14 12:30:00,S1,2.63809514,0.015793452,0.04285717,-0.014285714,-0.005714286,0.0,0.0,0.0,1.016666651,0.30334428,0.777777791,0.0
2019-03-14 12:40:00,S1,2.640476227,0.019195851,0.057142973,0.014285714,0.002857143,0.0,0.0,0.0,1.016666651,0.303237915,0.777777791,0.0
2019-03-14 12:50:00,S1,2.650000095,0.033755828,0.099999905,0.085714288,0.016734693,0.0,0.0,0.0,1.033333302,0.308328688,0.777777791,0.0
2019-03-14 13:00:00,S1,2.673809528,0.054346249,0.157142878,0.142857149,0.029795919,0.0,0.0,0.0,1.049999952,0.314218551,0.777777791,0.0
2019-03-14 13:10:00,S1,2.697618961,0.0602809,0.157142878,0.157142863,0.034693878,0.0,0.0,0.0,1.066666722,0.320108414,0.777777791,0.0
2019-03-14 13:20:00,S1,2.716666698,0.047678534,0.12857151,0.085714288,0.022448979,0.0,0.0,0.0,1.083333373,0.324086905,0.777777791,0.0
2019-03-14 13:30:00,S1,2.721428633,0.04103259,0.099999905,0.0,0.00122449,0.0,0.0,0.0,1.116666675,0.336945593,0.777777791,0.0
2019-03-14 13:40:00,S1,2.723809481,0.038391702,0.099999905,-0.028571429,-0.013877551,0.0,0.0,0.0,1.149999976,0.352383047,0.777777791,0.0
2019-03-14 13:50:00,S1,2.730952263,0.039912034,0.099999905,-0.014285714,-0.011020408,0.0,0.0,0.0,1.183333278,0.363992304,0.777777791,0.0
2019-03-14 14:00:00,S1,2.730952263,0.039912034,0.099999905,0.0,0.002857143,0.0,0.0,0.0,1.183333278,0.365371734,0.777777791,0.0
2019-03-14 14:10:00,S1,2.730952263,0.039912034,0.099999905,0.042857144,0.016734693,0.0,0.0,0.0,1.183333278,0.366751164,0.777777791,0.0
2019-03-14 14:20:00,S1,2.747619152,0.053874802,0.157142639,0.157142863,0.030204082,0.0,0.0,0.0,1.183333278,0.368885517,0.777777791,0.0
2019-03-14 14:30:00,S1,2.773809433,0.048386671,0.142857075,0.142857149,0.026530612,0.0,0.0,0.0,1.166666627,0.364192605,0.777777791,0.0
2019-03-14 14:40:00,S1,2.799999952,0.034006801,0.08571434,0.085714288,0.01877551,0.0,0.0,0.0,1.133333325,0.353152186,0.777777791,0.0
2019-03-14 14:50:00,S1,2.814285755,0.03086067,0.071428537,0.071428575,0.01632653,0.0,0.0,0.0,1.100000024,0.342587113,0.777777791,0.0
2019-03-14 15:00:00,S1,2.833333254,0.033671752,0.114285707,0.114285715,0.017959183,0.0,0.0,0.0,1.083333373,0.33509481,0.777777791,0.0
2019-03-14 15:10:00,S1,2.849999905,0.021428572,0.057142973,0.042857144,0.011020408,0.0,0.0,0.0,1.049999952,0.323770255,0.777777791,0.0
2019-03-14 15:20:00,S1,2.857142925,0.02020305,0.057142973,0.042857144,0.009795918,0.0,0.0,0.0,1.016666651,0.315487862,0.777777791,0.0
2019-03-14 15:30:00,S1,2.864285707,0.015971914,0.04285717,0.028571429,0.006122449,0.0,0.0,0.0,0.983333349,0.307205498,0.777777791,0.0
